Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91229002,-80.13739774,24:24.3,11/16/22,9,1.948,320.3,-7.23198201,0.91,330.3,324.53,2.31,3.08,32.7,0,3.92,3.92,98,47,521.9,16.3,-2.8,D,749.5,15,23.435,2,1.92,178,322.32,-80.13754097,25.91245682,0,0,1,N,9.58E-02,71,71,11,119,119,322.5358,0,9999.99,3.94,4.067,2,9,28.5,0,28.5,39.94,1547.51413,11/16/22,11:56:38,27.71,59.75,39.94,1.172,8.31,-77.9,-4.2,-6.5,-4296,96.2,6.06,13.2,
25.91229654,-80.13740417,24:25.3,11/16/22,9,1.959,320.5,-7.23198201,0.91,331.7,325.95,2.3,3.38,32.7,0,3.82,3.82,98,47,521.9,16.3,-2.8,D,749.5,15,22.469,2,1.93,178,322.49,-80.13754097,25.91245682,0,0,1,N,0.1621845,71,71,11,115,115,322.8989,0,9999.99,3.84,3.967,2,9,28.4,0,28.39999962,39.97,1547.3334,11/16/22,11:56:40,27.71,59.78,39.97,1.16,8.3,-77.5,-4.3,-2.6,-1341,96.1,6.05,13.1,
25.9123035,-80.1374105,24:26.3,11/16/22,9,1.925,320.5,-7.23198201,0.91,331.3,325.55,2.31,4.44,32.7,0,3.9,3.9,98,47,521.9,16.3,-2.8,D,752.5,15,21.469,2,1.9,178,322.57,-80.13754097,25.91245682,0,0,1,N,0.1895378,71,71,11,117,117,323.1295,0,9999.99,3.92,4.047,2,9,28.5,0,28.39999962,39.97,1547.3334,11/16/22,11:56:40,27.71,59.78,39.97,1.16,8.3,-77.5,-4.3,-2.6,-1341,96.1,6.05,13.1,
25.91231029,-80.13741674,24:27.3,11/16/22,9,1.942,320.69,-7.23198201,0.91,330.9,325.14,2.22,3.22,32.8,0,3.91,3.91,98,47,521.9,16.3,-2.8,D,752.5,15,20.491,2,1.88,178,322.67,-80.13754097,25.91245682,0,0,1,N,0.2199271,72,72,11,117,117,323.4336,0,9999.99,3.93,4.057,2,9,28.5,0,28.5,39.83,1547.39814,11/16/22,11:56:41,27.69,59.6,39.83,1.171,8.31,-77.7,-4.2,-7.6,-1777,96.1,6.06,13.2,
25.9123183,-80.1374226,24:28.4,11/16/22,9,1.909,321,-7.23198201,0.91,331.5,325.75,2.24,3.7,32.7,0,3.9,3.9,98,47,521.9,16.3,-2.8,D,752.5,15,19.426,2,1.9,178,322.45,-80.13754097,25.91245682,0,0,1,N,0.1342501,70,70,11,116,116,323.0333,0,9999.99,3.92,4.047,2,9,28.5,0,28.5,39.89,1547.46137,11/16/22,11:56:43,27.7,59.68,39.89,1.174,8.31,-77.8,-3.8,-3.1,-4686,96.2,6.06,13.3,
25.91232549,-80.13742914,24:29.4,11/16/22,9,1.941,321.55,-7.23198201,0.91,331.4,325.65,2.27,3.15,32.7,0,3.93,3.93,98,47,521.8,16.3,-2.8,D,753,15,18.395,2,1.9,178,322.55,-80.13754097,25.91245682,0,0,1,N,0.1550242,71,71,11,117,117,323.2153,0,9999.99,3.95,4.077,2,9,28.5,0,28.5,39.89,1547.46137,11/16/22,11:56:43,27.7,59.68,39.89,1.174,8.31,-77.8,-3.8,-3.1,-4686,96.2,6.06,13.3,
25.91233154,-80.1374357,24:30.4,11/16/22,9,1.967,321.55,-7.23198201,0.91,331.5,325.75,2.31,3.69,32.7,0,3.93,3.93,98,47,521.8,16.3,-2.8,D,753,15,17.462,2,1.89,178,322.92,-80.13754097,25.91245682,0,0,1,N,0.2562388,71,71,11,120,120,323.94,0,9999.99,3.95,4.077,2,9,28.5,0,28.5,39.9,1547.47183,11/16/22,11:56:44,27.72,59.69,39.9,1.16,8.31,-77.9,-4.6,-3.9,-272,96.2,6.06,13,
25.9123383,-80.13744327,24:31.4,11/16/22,9,1.901,319.23,-7.23198201,0.91,331.7,325.95,2.16,3.78,32.7,0,3.91,3.91,98,47,521.8,16.3,-2.8,D,753,15,16.406,2,1.91,178,323.44,-80.13754097,25.91245682,0,0,1,N,0.392657,70,70,11,123,123,324.9153,0,9999.99,3.93,4.057,2,9,28.4,0,28.39999962,39.73,1547.07992,11/16/22,11:56:46,27.73,59.47,39.73,1.168,8.3,-77.5,-3.6,-3.2,-2951,96.2,6.06,13.3,
25.91234611,-80.13744871,24:32.4,11/16/22,9,1.96,321.33,-7.23198201,0.91,331.5,325.75,2.42,3.75,32.7,0,3.91,3.91,98,47,521.8,16.3,-2.8,D,753,15,15.385,2,1.93,178,323.15,-80.13754097,25.91245682,0,0,1,N,0.2905318,72,72,11,121,121,324.1852,0,9999.99,3.93,4.057,2,9,28.5,0,28.39999962,39.73,1547.07992,11/16/22,11:56:46,27.73,59.47,39.73,1.168,8.3,-77.5,-3.6,-3.2,-2951,96.2,6.06,13.3,
25.91235312,-80.1374549,24:33.4,11/16/22,9,1.932,321.14,-7.23198201,0.91,331,325.24,1.96,4.82,32.6,0,3.86,3.86,98,47,521.8,16.3,-2.9,D,746.7,15,14.389,2,1.93,178,323.26,-80.13754097,25.91245682,0,0,1,N,0.2989007,69,69,11,123,123,324.245,0,9999.99,3.88,4.007,2,9,28.5,0,28.5,39.74,1547.30307,11/16/22,11:56:47,27.71,59.49,39.74,1.169,8.31,-77.8,-3.7,-2.4,-216,95.9,6.05,13.2,
25.9123603,-80.13746147,24:34.4,11/16/22,9,1.952,321.05,-7.23198201,0.91,331.2,325.44,1.82,4.23,32.7,0,3.77,3.77,98,47,521.8,16.3,-2.9,D,746.7,15,13.358,2,1.95,178,323.47,-80.13754097,25.91245682,0,0,1,N,0.3278211,68,68,11,123,123,324.4518,0,9999.99,3.79,3.917,2,9,28.5,0,28.5,39.83,1547.39809,11/16/22,11:56:48,27.73,59.6,39.83,1.171,8.31,-77.8,-3.8,-2.9,-3654,95.9,6.04,13.1,
25.91236768,-80.13746823,24:35.4,11/16/22,9,1.911,320.24,-7.23198201,0.91,330.3,324.53,1.9,4.23,32.7,0,3.77,3.77,98,47,521.8,16.3,-2.9,D,746.7,15,12.295,2,1.99,178,323.72,-80.13754097,25.91245682,0,0,1,N,0.3579881,68,68,11,128,128,324.6674,0,9999.99,3.79,3.917,2,9,28.4,0,28.39999962,39.66,1547.00609,11/16/22,11:56:50,27.72,59.38,39.66,1.177,8.3,-77.6,-4.1,-1.8,-2172,95.7,6.03,13.2,
25.91237429,-80.13747399,24:36.4,11/16/22,9,1.97,320.25,-7.23198201,0.91,330.8,325.04,2.21,3.77,32.7,0,3.85,3.85,98,47,521.8,16.3,-2.9,D,746,15,11.362,2,1.98,178,323.87,-80.13754097,25.91245682,0,0,1,N,0.3619208,70,70,11,126,126,324.6956,0,9999.99,3.87,3.997,2,9,28.4,0,28.39999962,39.66,1547.00609,11/16/22,11:56:50,27.72,59.38,39.66,1.177,8.3,-77.6,-4.1,-1.8,-2172,95.7,6.03,13.2,
25.91238106,-80.13748013,24:37.4,11/16/22,9,1.92,318.61,-7.23198201,0.91,331,325.24,2.13,3.52,32.7,0,3.84,3.84,98,47,521.8,16.3,-2.9,D,746,15,10.392,2,1.93,178,324.16,-80.13754097,25.91245682,0,0,1,N,0.3842317,70,70,11,125,125,324.8549,0,9999.99,3.86,3.987,2,9,28.4,0,28.39999962,39.69,1547.03768,11/16/22,11:56:51,27.73,59.42,39.69,1.17,8.31,-77.8,-2.9,-0.3,-2115,96,6.05,13.3,
25.91238835,-80.13748688,24:38.4,11/16/22,9,1.939,318.74,-7.23198201,0.91,331.2,325.44,2.31,4.28,32.7,0,3.86,3.86,98,47,521.7,16.3,-2.8,D,749.7,15,9.34,2,1.95,178,324.6,-80.13754097,25.91245682,0,0,1,N,0.417966,71,71,11,126,126,325.096,0,9999.99,3.88,4.007,2,9,28.5,0,28.5,39.59,1547.1449,11/16/22,11:56:53,27.75,59.29,39.59,1.171,8.31,-77.9,-4.7,-4.5,819,96.2,6.07,13.2,
25.91239518,-80.13749343,24:39.4,11/16/22,9,1.978,319.1,-7.23198201,0.91,330.5,324.74,2.44,3.43,32.7,0,3.87,3.87,98,47,521.7,16.3,-2.8,D,749.7,15,8.342,2,1.94,178,325.25,-80.13754097,25.91245682,0,0,1,N,0.4679519,72,72,11,129,129,325.453,0,9999.99,3.89,4.017,2,9,28.5,0,28.5,39.59,1547.1449,11/16/22,11:56:53,27.75,59.29,39.59,1.171,8.31,-77.9,-4.7,-4.5,819,96.2,6.07,13.2,
25.91240048,-80.13750124,24:40.4,11/16/22,9,1.91,314.95,-7.23198201,0.91,331.1,325.34,2.58,4.38,32.6,0,3.89,3.89,98,47,521.7,16.3,-2.8,D,749.7,15,7.418,2,1.93,178,327.61,-80.13754097,25.91245682,0,0,1,N,0.7221657,72,72,11,133,133,327.2635,0,9999.99,3.91,4.037,2,9,28.5,0,28.5,39.74,1547.30315,11/16/22,11:56:54,27.72,59.49,39.74,1.178,8.31,-77.7,-4,-1.2,-2332,96,6.05,13.2,
25.91240763,-80.13750766,24:41.4,11/16/22,9,1.9,316.38,-7.23198201,0.91,331.4,325.65,2.48,3.83,32.6,0,3.86,3.86,98,47,521.7,16.3,-2.8,D,749.7,15,6.405,2,1.96,178,328.66,-80.13754097,25.91245682,0,0,1,N,0.7400767,72,72,11,134,134,327.3903,0,9999.99,3.88,4.007,2,9,28.4,0,28.39999962,39.7,1547.04831,11/16/22,11:56:56,27.73,59.44,39.7,1.157,8.31,-77.7,-3.7,-2.9,-1328,96.2,6.06,13.2,
25.91241489,-80.137513,24:42.4,11/16/22,9,1.941,320.35,-7.23198201,0.91,331.9,326.15,2.3,4.02,32.7,0,3.85,3.85,98,47,521.7,16.3,-2.8,D,751.2,16,28.303,2,1.96,178,320.64,-80.13769246,25.91261169,0,0,1,N,0.9989101,71,71,11,113,113,322.5732,0,9999.99,3.87,3.997,2,9,28.4,0,28.39999962,39.63,1546.97438,11/16/22,11:56:57,27.76,59.35,39.63,1.146,8.3,-77.6,-3.4,-7.7,-1214,95.9,6.04,13.2,
25.91242257,-80.13751917,24:43.4,11/16/22,9,1.983,322.19,-7.23198201,0.91,331.9,326.15,2.18,3.89,32.7,0,3.85,3.85,98,47,521.7,16.3,-2.8,D,751.2,16,27.251,2,1.93,178,320.51,-80.13769246,25.91261169,0,0,1,N,0.8993561,71,71,11,112,112,322.5009,0,9999.99,3.87,3.997,2,9,28.5,0,28.5,39.59,1547.14483,11/16/22,11:56:58,27.75,59.29,39.59,1.156,8.31,-77.9,-3.4,-4.1,-1293,96.1,6.06,13.2,
25.91242828,-80.13752616,24:44.4,11/16/22,9,1.942,318.68,-7.23198201,0.91,331.6,325.85,2.38,4.34,32.6,0,3.81,3.81,98,47,521.7,16.3,-2.8,D,751.2,16,26.318,2,1.93,178,320.8,-80.13769246,25.91261169,0,0,1,N,1.001035,72,72,11,115,115,323.3202,0,9999.99,3.83,3.957,2,9,28.5,0,28.5,39.59,1547.14483,11/16/22,11:56:58,27.75,59.29,39.59,1.156,8.31,-77.9,-3.4,-4.1,-1293,96.1,6.06,13.2,
25.91243346,-80.13753343,24:45.4,11/16/22,9,1.899,315.44,-7.23198201,0.91,331.3,325.55,2.34,4.7,32.7,0,3.81,3.81,98,47,521.7,16.3,-2.9,D,746.5,16,25.411,2,1.96,178,321.25,-80.13769246,25.91261169,0,0,1,N,1.165971,71,71,11,123,123,324.6063,0,9999.99,3.83,3.957,2,9,28.5,0,28.5,39.62,1547.17663,11/16/22,11:56:59,27.76,59.32,39.62,1.166,8.31,-77.9,-3.9,-3.3,-1872,96,6.05,13.3,
25.91244164,-80.13754132,24:46.4,11/16/22,9,1.904,315.44,-7.23198201,0.91,330.2,324.43,2.06,4.91,32.6,0,3.81,3.81,98,47,521.7,16.3,-2.9,D,746.5,16,24.209,2,1.94,178,321.36,-80.13769246,25.91261169,0,0,1,N,1.159705,71,71,11,129,129,325.4491,0,9999.99,3.83,3.957,2,9,28.4,0,28.39999962,39.67,1547.01657,11/16/22,11:57:01,27.75,59.4,39.67,1.169,8.31,-77.7,-3.8,-1,-2762,95.9,6.04,13.2,
25.91244727,-80.13754718,24:47.5,11/16/22,9,1.917,316.63,-7.23198201,0.91,330.3,324.53,1.91,4.65,32.6,0,3.78,3.79,98,47,521.7,16.3,-2.9,D,746.5,16,23.353,2,1.94,178,321.52,-80.13769246,25.91261169,0,0,1,N,1.183905,68,68,11,135,135,326.4409,0,9999.99,3.8,3.927,2,9,28.4,0,28.39999962,39.55,1546.89003,11/16/22,11:57:02,27.78,59.24,39.55,1.178,8.31,-77.9,-4.1,-2,-2755,95.9,6.04,13.3,
25.9124548,-80.1375534,24:48.4,11/16/22,9,1.987,320.52,-7.23198201,0.91,330,324.23,1.91,5.01,32.6,0,3.77,3.78,98,47,521.7,16.3,-2.9,D,746.5,16,22.311,2,2.01,178,321.44,-80.13769246,25.91261169,0,0,1,N,1.094716,68,68,11,136,136,326.4469,0,9999.99,3.79,3.917,2,9,28.4,0,28.39999962,39.55,1546.89003,11/16/22,11:57:02,27.78,59.24,39.55,1.178,8.31,-77.9,-4.1,-2,-2755,95.9,6.04,13.3,
25.91246084,-80.13755972,24:49.5,11/16/22,9,1.971,318.73,-7.23198201,0.91,331.5,325.75,2.35,4.28,32.7,0,3.73,3.73,98,47,521.6,16.3,-2.8,D,748.8,16,21.392,2,2,178,321.64,-80.13769246,25.91261169,0,0,1,N,1.132475,71,71,11,131,131,326.7142,0,9999.99,3.75,3.877,2,9,28.4,0,28.39999962,39.76,1547.11161,11/16/22,11:57:03,27.76,59.51,39.76,1.175,8.31,-78,-3.2,-4.2,-768,95.6,6.02,13.3,
25.91246901,-80.13756768,24:50.5,11/16/22,9,1.944,317.66,-7.23198201,0.91,330.1,324.33,1.82,4.73,32.7,0,3.76,3.76,98,47,521.6,16.3,-2.8,D,748.8,16,20.186,2,1.97,178,321.81,-80.13769246,25.91261169,0,0,1,N,1.122557,68,68,11,136,136,326.6448,0,9999.99,3.78,3.907,2,9,28.5,0,28.5,39.59,1547.14484,11/16/22,11:57:05,27.78,59.29,39.59,1.156,8.3,-77.6,-3.8,-4,117,95.7,6.03,13.2,
25.91247606,-80.13757368,24:51.5,11/16/22,9,1.946,317.49,-7.23198201,0.91,331,325.24,2.18,4.7,32.7,0,3.78,3.78,98,47,521.6,16.3,-2.8,D,748.8,16,19.199,2,1.98,178,321.77,-80.13769246,25.91261169,0,0,1,N,1.055366,70,70,11,131,131,326.1727,0,9999.99,3.8,3.927,2,9,28.5,0,28.5,39.58,1547.13431,11/16/22,11:57:06,27.75,59.27,39.58,1.163,8.31,-77.6,-3.8,-5.2,-3924,95.7,6.03,13.2,
25.91248292,-80.13757961,24:52.5,11/16/22,9,2.01,320.38,-7.23198201,0.91,330.5,324.74,2.07,5.14,32.7,0,3.77,3.77,98,47,521.6,16.3,-2.9,D,743.6,16,18.233,2,1.97,178,321.75,-80.13769246,25.91261169,0,0,1,N,0.9964986,69,69,11,131,131,325.7579,0,9999.99,3.79,3.917,2,9,28.5,0,28.5,39.58,1547.13431,11/16/22,11:57:06,27.75,59.27,39.58,1.163,8.31,-77.6,-3.8,-5.2,-3924,95.7,6.03,13.2,
25.91249044,-80.13758556,24:53.5,11/16/22,9,1.95,320.73,-7.23198201,0.91,330,324.23,1.76,3.94,32.7,0,3.74,3.74,98,47,521.6,16.3,-2.9,D,743.6,16,17.207,2,1.98,178,321.59,-80.13769246,25.91261169,0,0,1,N,0.8934988,70,70,11,128,128,325.0302,0,9999.99,3.76,3.887,2,9,28.5,0,28.5,39.52,1547.07098,11/16/22,11:57:07,27.79,59.2,39.52,1.165,8.31,-77.8,-3.7,-3.5,90,95.5,6.02,13.3,
25.91249797,-80.13759164,24:54.5,11/16/22,9,1.994,320.73,-7.23198201,0.91,330.2,324.43,2.46,3.95,32.6,0,3.73,3.73,98,47,521.6,16.3,-2.9,D,743.6,16,16.173,2,1.96,178,321.43,-80.13769246,25.91261169,0,0,1,N,0.7972698,72,72,11,125,125,324.3489,0,9999.99,3.75,3.877,2,9,28.5,0,28.5,39.72,1547.28194,11/16/22,11:57:08,27.76,59.46,39.72,1.171,8.31,-77.9,-3.3,-0.1,-1468,95.7,6.03,13.1,
25.91250426,-80.13759849,24:55.5,11/16/22,9,1.899,318.19,-7.23198201,0.91,331.1,325.34,2.38,4.16,32.7,0,3.72,3.72,98,47,521.6,16.3,-2.9,D,743.6,16,15.2,2,1.96,178,321.8,-80.13769246,25.91261169,0,0,1,N,0.8492877,71,71,11,124,124,324.7175,0,9999.99,3.74,3.867,2,9,28.5,0,28.5,39.56,1547.1132,11/16/22,11:57:09,27.77,59.24,39.56,1.178,8.31,-78,-3.4,-2.3,-694,95.8,6.04,13.3,
25.91251091,-80.13760562,24:56.5,11/16/22,9,1.931,316.33,-7.23198201,0.91,331.5,325.75,2.4,4.78,32.7,0,3.7,3.7,98,48,521.5,16.3,-2.9,D,730.1,16,14.178,2,1.98,178,322.22,-80.13769246,25.91261169,0,0,1,N,0.9019079,71,71,11,124,124,325.09,0,9999.99,3.72,3.847,2,9,28.5,0,28.5,39.5,1547.04991,11/16/22,11:57:11,27.75,59.16,39.5,1.17,8.31,-77.8,-3.1,-5.3,-2152,95.8,6.04,13.2,
25.91251827,-80.13761114,24:57.5,11/16/22,9,2.011,320.9,-7.23198201,0.91,331,325.24,2.14,4.1,32.7,0,3.69,3.69,98,48,521.5,16.3,-2.9,D,730.1,16,13.194,2,1.97,178,321.94,-80.13769246,25.91261169,0,0,1,N,0.7741299,70,70,11,122,122,324.1848,0,9999.99,3.71,3.837,2,9,28.5,0,28.5,39.5,1547.04991,11/16/22,11:57:11,27.75,59.16,39.5,1.17,8.31,-77.8,-3.1,-5.3,-2152,95.8,6.04,13.2,
25.9125254,-80.13761722,24:58.5,11/16/22,9,1.945,320.43,-7.23198201,0.91,330.9,325.14,2.19,5.07,32.6,0,3.6,3.6,98,48,521.5,16.3,-2.9,D,730.1,16,12.194,2,1.94,178,321.89,-80.13769246,25.91261169,0,0,1,N,0.7027202,70,70,11,121,121,323.6776,0,9999.99,3.62,3.747,2,9,28.5,0,28.5,39.44,1546.98682,11/16/22,11:57:12,27.78,59.1,39.44,1.156,8.31,-77.8,-4,-2.6,-2079,95.9,6.05,13.2,
25.91253324,-80.13762475,24:59.5,11/16/22,9,1.942,318.19,-7.23198201,0.91,331.1,325.34,2.61,4.27,32.7,0,3.63,3.63,98,49,521.5,16.3,-3,D,715.1,16,11.044,2,1.96,178,322.18,-80.13769246,25.91261169,0,0,1,N,0.6930991,73,73,11,120,120,323.6093,0,9999.99,3.65,3.777,2,9,28.5,0,28.5,39.48,1547.02889,11/16/22,11:57:14,27.76,59.15,39.48,1.177,8.31,-78,-3.4,-4.5,-1859,95.9,6.05,13.3,
25.91254001,-80.13763096,25:00.5,11/16/22,9,1.969,319.47,-7.23198201,0.91,331,325.24,2.34,4,32.7,0,3.66,3.66,98,49,521.5,16.3,-3,D,715.1,16,10.069,2,1.96,178,322.34,-80.13769246,25.91261169,0,0,1,N,0.66406,71,71,11,119,119,323.4027,0,9999.99,3.68,3.807,2,9,28.5,0,28.5,39.48,1547.02889,11/16/22,11:57:14,27.76,59.15,39.48,1.177,8.31,-78,-3.4,-4.5,-1859,95.9,6.05,13.3,
25.91254763,-80.13763689,25:01.5,11/16/22,9,2.031,319.47,-7.23198201,0.91,331,325.24,2.29,4.68,32.6,0,3.66,3.66,98,49,521.5,16.3,-3,D,715.1,16,9.034,2,1.97,178,322.04,-80.13769246,25.91261169,0,0,1,N,0.5489455,71,71,11,116,116,322.5829,0,9999.99,3.68,3.807,2,9,28.5,0,28.5,39.53,1547.08185,11/16/22,11:57:15,27.79,59.21,39.53,1.16,8.31,-78,-4,-4.5,-4819,95.8,6.04,13.1,
25.91255544,-80.13764321,25:02.5,11/16/22,9,1.996,320.86,-7.23198201,0.91,331.7,325.95,2.52,4.42,32.6,0,3.63,3.63,98,49,521.5,16.3,-3,D,715.1,16,7.962,2,1.98,178,321.78,-80.13769246,25.91261169,0,0,1,N,0.450482,72,72,11,111,111,321.8807,0,9999.99,3.65,3.777,2,9,28.5,0,28.5,39.41,1546.95522,11/16/22,11:57:17,27.79,59.05,39.41,1.16,8.31,-77.8,-2.7,-3.5,607,95.8,6.04,13.2,
25.91256196,-80.13765009,25:03.6,11/16/22,9,1.915,319.19,-7.23198201,0.91,330.8,325.04,2.21,3.94,32.6,0,3.61,3.61,98,50,521.5,16.3,-3.1,D,699.6,16,6.967,2,1.99,178,322.53,-80.13769246,25.91261169,0,0,1,N,0.4880609,70,70,11,115,115,322.149,0,9999.99,3.63,3.757,2,9,28.5,0,28.5,39.41,1546.95522,11/16/22,11:57:17,27.79,59.05,39.41,1.16,8.31,-77.8,-2.7,-3.5,607,95.8,6.04,13.2,
25.91256839,-80.13765684,25:04.6,11/16/22,9,1.937,317.91,-7.23198201,0.91,329.7,323.93,1.77,4.87,32.6,0,3.61,3.61,98,50,521.5,16.3,-3.1,D,699.6,16,5.991,2,2,178,323.5,-80.13769246,25.91261169,0,0,1,N,0.5202674,68,68,11,121,121,322.3786,0,9999.99,3.63,3.757,2,9,28.5,0,28.5,39.43,1546.97612,11/16/22,11:57:18,27.79,59.07,39.43,1.167,8.31,-77.9,-3,-1.5,-730,95.8,6.04,13.2,
25.91257277,-80.13766504,25:05.6,11/16/22,9,1.849,317.91,-7.23198201,0.91,329.9,324.13,1.73,4.12,32.6,0,3.61,3.61,98,50,521.5,16.3,-3.1,D,699.6,17,20.277,1,1.96,175,323.26,-80.13778631,25.9127189,0,0,1,N,0.5303641,67,67,11,127,127,324.1106,0,9999.99,3.63,3.757,2,9,28.5,0,28.5,39.5,1547.04992,11/16/22,11:57:20,27.8,59.17,39.5,1.169,8.31,-78,-3.1,-3,-888,95.7,6.03,13.1,
25.9125789,-80.13767201,25:06.6,11/16/22,9,1.961,317.48,-7.23198201,0.91,329.5,323.72,2.28,2.75,32.6,0,3.59,3.59,98,46,521.4,16.3,-2.8,D,766.7,17,19.314,1,1.97,171,323.71,-80.13778631,25.9127189,0,0,1,N,0.655385,70,70,11,132,132,324.8863,0,9999.99,3.61,3.737,2,9,28.4,0,28.5,39.5,1547.04992,11/16/22,11:57:20,27.8,59.17,39.5,1.169,8.31,-78,-3.1,-3,-888,95.7,6.03,13.1,
25.9125852,-80.13767879,25:07.6,11/16/22,9,1.927,316.35,-7.23198201,0.91,330.1,324.33,2.17,1.41,32.6,0,3.57,3.57,98,46,521.4,16.3,-2.8,D,766.7,17,18.349,1,1.96,171,324.12,-80.13778631,25.9127189,0,0,1,N,0.7573987,70,70,11,131,131,325.6659,0,9999.99,3.59,3.717,2,9,28.4,0,28.39999962,39.66,1547.00622,11/16/22,11:57:21,27.79,59.38,39.66,1.166,8.31,-77.8,-3.3,-4.4,-3190,95.8,6.03,13.2,
25.91259172,-80.13768543,25:08.6,11/16/22,9,1.863,316.65,-7.23198201,0.91,330.4,324.63,2.31,0.5,32.6,0,3.55,3.56,98,46,521.4,16.3,-2.8,D,766.7,17,17.372,1,1.94,167,324.49,-80.13778631,25.9127189,0,0,1,N,0.8297158,71,71,11,134,134,326.4307,0,9999.99,3.57,3.697,2,9,28.5,0,28.5,39.43,1546.9762,11/16/22,11:57:23,27.81,59.08,39.43,1.152,8.31,-77.8,-4.7,-1.2,-3300,96,6.06,13.3,
25.91259781,-80.13769243,25:09.6,11/16/22,9,1.883,316.75,-7.23198201,0.91,329.8,324.03,2.69,0.4,32.6,0,3.53,3.53,98,46,521.4,16.3,-2.8,D,766.7,17,16.415,1,1.9,164,325.11,-80.13778631,25.9127189,0,0,1,N,0.9578491,73,73,11,142,142,327.6891,0,9999.99,3.55,3.677,2,9,28.5,0,28.5,39.43,1546.9762,11/16/22,11:57:23,27.81,59.08,39.43,1.152,8.31,-77.8,-4.7,-1.2,-3300,96,6.06,13.3,
25.91260407,-80.13769796,25:10.6,11/16/22,9,1.703,318.12,-7.23198201,0.91,331.3,325.55,2.31,-0.91,32.6,0,3.52,3.52,98,29,521.4,16.4,-1.8,D,1188.3,17,15.528,1,1.84,160,325.32,-80.13778631,25.9127189,0,0,1,N,0.9657916,72,72,11,139,139,328.3243,0,9999.99,3.54,3.667,2,9,28.5,0,28.5,39.61,1547.16619,11/16/22,11:57:24,27.78,59.31,39.61,1.148,8.31,-77.9,-3.5,-4.5,-3253,95.9,6.04,13,
25.91260957,-80.13770336,25:11.6,11/16/22,9,1.597,317.57,-7.23198201,0.91,331.6,325.85,2.43,-1.08,32.6,0.01,3.52,3.52,98,29,521.4,16.4,-1.8,D,1188.3,17,14.718,1,1.76,157,325.69,-80.13778631,25.9127189,0,0,1,N,1.010992,72,72,11,140,140,328.9871,0,9999.99,3.54,3.667,2,9,28.5,0,28.5,39.4,1546.94491,11/16/22,11:57:26,27.82,59.04,39.4,1.146,8.31,-78,-2.4,-6.7,-3129,96.1,6.06,13.2,
25.91261491,-80.13770805,25:12.6,11/16/22,9,1.488,317.58,-7.23198201,0.91,331.5,325.75,2.43,-1.83,32.6,0,3.54,3.54,98,29,521.4,16.4,-1.8,D,1188.3,17,13.963,1,1.68,155,325.91,-80.13778631,25.9127189,0,0,1,N,1.012342,72,72,11,140,140,328.9958,0,9999.99,3.56,3.687,2,9,28.4,0,28.5,39.4,1546.94491,11/16/22,11:57:26,27.82,59.04,39.4,1.146,8.31,-78,-2.4,-6.7,-3129,96.1,6.06,13.2,
25.91262015,-80.13771242,25:13.6,11/16/22,9,1.478,319.92,-7.23198201,0.91,332.8,327.07,2.48,-1.91,32.6,0,3.51,3.51,98,29,521.4,16.4,-1.8,D,1188.3,17,13.236,1,1.6,153,326.06,-80.13778631,25.9127189,0,0,1,N,0.997426,73,73,11,135,135,328.8914,0,9999.99,3.53,3.657,2,9,28.5,0,28.39999962,39.34,1546.66863,11/16/22,11:57:27,27.8,58.97,39.34,1.131,8.31,-77.7,-3.1,-1.4,-2044,96,6.06,13.2,
25.91262485,-80.13771783,25:14.6,11/16/22,9,1.394,319.92,-7.23198201,0.91,332.7,326.97,2.48,-2.28,32.6,0,3.49,3.49,98,26,521.4,16.4,-1.6,D,1355.2,17,12.502,1,1.51,152,326.78,-80.13778631,25.9127189,0,0,1,N,1.100432,72,72,11,138,138,329.6165,0,9999.99,3.51,3.637,2,9,28.5,0,28.5,39.4,1546.94476,11/16/22,11:57:28,27.8,59.04,39.4,1.132,8.31,-77.8,-3.8,-5.6,-2106,96.1,6.06,13,
