Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.9127201,-80.13768085,50:33.3,12/16/21,7,0.986,288.27,-7.142358562,1.2,287.2,280.96,1.27,-2.86,30,0,3.18,3.18,45,25,246.2,14.6,-1.7,D,585,16,16.016,1,1,152,277.28,-80.1378397,25.91273834,0,0,1,N,0.4145564,65,65,11,118,118,278.779,0,9999.99,3.19,3.317,2,9,26.7,0,26.70000076,48.83,1553.09653,12/16/21,14:26:10,26.18,71.18,48.83,1.113,8.04,-61.3,-2.1,-4.8,1329,65.7,4.04,12.6,
25.91272154,-80.13768548,50:34.3,12/16/21,7,0.982,286.28,-7.142358562,1.2,286.8,280.55,1.02,-2.77,30,0,3.19,3.19,45,25,246.2,14.6,-1.7,D,585,16,15.537,1,1,152,276.9,-80.1378397,25.91273834,0,0,1,N,0.3033412,63,63,11,115,115,277.984,0,9999.99,3.2,3.327,2,9,26.7,0,26.70000076,48.82,1553.08581,12/16/21,14:26:11,26.18,71.17,48.82,1.114,8.03,-61.2,-2.5,-1.8,-2815,65.7,4.03,12.8,
25.91272275,-80.13769062,50:35.3,12/16/21,7,0.997,285.15,-7.142358562,1.2,286.2,279.94,1.44,-2.43,30,0,3.19,3.19,45,25,246.2,14.6,-1.7,D,585,16,15.011,1,1.01,152,276.63,-80.1378397,25.91273834,0,0,1,N,0.219601,66,66,11,117,117,277.3849,0,9999.99,3.2,3.327,2,9,26.7,0,26.70000076,48.82,1553.08587,12/16/21,14:26:13,26.18,71.17,48.82,1.112,8.03,-61.1,-2.6,-6.1,-3142,65.6,4.03,12.7,
25.91272365,-80.13769544,50:36.3,12/16/21,7,0.985,281.95,-7.142358562,1.2,284,277.69,1.24,-2.04,30.1,0,3.18,3.18,45,25,246.1,14.6,-1.7,D,589.7,16,14.521,1,1.06,152,276.46,-80.1378397,25.91273834,0,0,1,N,0.1678985,64,64,11,124,124,277.0148,0,9999.99,3.19,3.317,2,9,26.7,0,26.70000076,48.82,1553.08587,12/16/21,14:26:13,26.18,71.17,48.82,1.112,8.03,-61.1,-2.6,-6.1,-3142,65.6,4.03,12.7,
25.91272433,-80.13770029,50:37.3,12/16/21,7,1.072,283.37,-7.142358562,1.2,283.6,277.28,1.13,-1.73,30.1,0,3.18,3.18,45,25,246.1,14.6,-1.7,D,589.7,16,14.03,1,1.04,152,276.38,-80.1378397,25.91273834,0,0,1,N,0.1411582,64,64,11,126,126,276.8234,0,9999.99,3.19,3.317,2,9,26.7,0,26.70000076,48.8,1553.06442,12/16/21,14:26:14,26.17,71.15,48.8,1.112,8.03,-60.8,-2,0.4,-862,65.5,4.03,12.7,
25.91272515,-80.13770576,50:38.3,12/16/21,7,1.012,280.93,-7.142358562,1.2,280.9,274.52,1.13,-0.79,30.1,0,3.19,3.19,45,25,246.1,14.6,-1.7,D,589.7,16,13.476,1,1.03,152,276.25,-80.1378397,25.91273834,0,0,1,N,0.1022457,64,64,11,135,135,276.5447,0,9999.99,3.2,3.327,2,9,26.7,0,26.70000076,48.82,1553.0858,12/16/21,14:26:16,26.16,71.18,48.82,1.137,8.03,-61.1,-1.9,-3.2,-2715,65.5,4.02,12.5,
25.91272542,-80.13771126,50:39.3,12/16/21,7,0.926,275.33,-7.142358562,1.2,280.8,274.41,1,-3.16,30.1,0,3.17,3.17,45,25,246.1,14.6,-1.7,D,585.3,16,12.926,1,1.03,152,276.38,-80.1378397,25.91273834,0,0,1,N,0.1291775,63,63,11,136,136,276.7377,0,9999.99,3.18,3.307,2,9,26.7,0,26.70000076,48.82,1553.0858,12/16/21,14:26:16,26.16,71.18,48.82,1.137,8.03,-61.1,-1.9,-3.2,-2715,65.5,4.02,12.5,
25.91272589,-80.13771633,50:40.3,12/16/21,7,1.034,276.01,-7.142358562,1.2,282.9,276.56,0.89,-3.23,30.1,0,3.17,3.17,45,25,246.1,14.6,-1.7,D,585.3,16,12.416,1,1.05,152,276.4,-80.1378397,25.91273834,0,0,1,N,0.1299374,62,62,11,128,128,276.7431,0,9999.99,3.18,3.307,2,9,26.7,0,26.70000076,48.82,1553.0858,12/16/21,14:26:17,26.16,71.17,48.82,1.118,8.03,-60.9,-1.6,-0.7,-4197,65.4,4.02,12.8,
25.91272671,-80.13772131,50:41.3,12/16/21,7,1.011,280.11,-7.142358562,1.2,283.5,277.18,1.15,-2.5,30.1,0,3.17,3.17,45,25,246.1,14.6,-1.7,D,585.3,16,11.912,1,1.03,152,276.23,-80.1378397,25.91273834,0,0,1,N,8.94E-02,65,65,11,123,123,276.4529,0,9999.99,3.18,3.307,2,9,26.7,0,26.70000076,48.77,1553.03229,12/16/21,14:26:19,26.17,71.11,48.77,1.136,8.03,-60.9,-2.5,1,1109,65.3,4.01,12.7,
25.91272699,-80.13772589,50:42.3,12/16/21,7,0.974,276.5,-7.142358562,1.2,283.6,277.28,1.33,-0.11,30,0,3.16,3.16,45,25,246.1,14.6,-1.7,D,585.3,16,11.452,1,1.01,152,276.33,-80.1378397,25.91273834,0,0,1,N,0.1035047,65,65,11,127,127,276.5538,0,9999.99,3.17,3.297,2,9,26.7,0,26.70000076,48.72,1552.97884,12/16/21,14:26:20,26.15,71.05,48.72,1.123,8.03,-61.1,-1.8,-6.3,-867,65.2,4.01,12.7,
25.91272756,-80.13773133,50:43.3,12/16/21,7,0.982,274.23,-7.142358562,1.2,282.5,276.16,1.12,-2.68,30,0,3.17,3.17,45,25,246.1,14.6,-1.7,D,592.3,16,10.904,1,0.98,152,276.31,-80.1378397,25.91273834,0,0,1,N,9.51E-02,64,64,11,128,128,276.4938,0,9999.99,3.18,3.307,2,9,26.7,0,26.70000076,48.74,1553.00022,12/16/21,14:26:21,26.13,71.07,48.74,1.119,8.03,-60.8,-3,-0.7,-2050,65.2,4.01,12.8,
25.91272865,-80.13773674,50:44.3,12/16/21,7,1.012,276.92,-7.142358562,1.2,282,275.64,0.92,-2.48,30,0,3.18,3.18,45,25,246.1,14.6,-1.7,D,592.3,16,10.354,1,0.99,152,275.97,-80.1378397,25.91273834,0,0,1,N,2.95E-02,63,63,11,129,129,276.024,0,9999.99,3.19,3.317,2,9,26.7,0,26.70000076,48.74,1553.00022,12/16/21,14:26:21,26.13,71.07,48.74,1.119,8.03,-60.8,-3,-0.7,-2050,65.2,4.01,12.8,
25.91272945,-80.13774193,50:45.3,12/16/21,7,0.99,277.89,-7.142358562,1.2,281.6,275.23,0.8,-3.01,30.1,0,3.18,3.18,45,25,246.1,14.6,-1.7,D,592.3,16,9.829,1,0.99,152,275.77,-80.1378397,25.91273834,0,0,1,N,7.34E-03,61,61,11,125,125,275.76,0,9999.99,3.19,3.317,2,9,26.7,0,26.70000076,48.74,1553.00016,12/16/21,14:26:22,26.12,71.07,48.74,1.123,8.02,-60.6,-3.1,-7.9,-2905,65.1,4.01,12.8,
25.91273066,-80.13774697,50:46.3,12/16/21,7,0.987,280.97,-7.142358562,1.2,282.5,276.16,0.7,-1.23,30.1,0,3.17,3.17,45,25,246.1,14.6,-1.7,D,592.3,16,9.313,1,1,152,275.26,-80.1378397,25.91273834,0,0,1,N,8.98E-02,63,63,11,121,121,275.1695,0,9999.99,3.18,3.307,2,9,26.7,0,26.70000076,48.76,1553.02161,12/16/21,14:26:23,26.11,71.09,48.76,1.113,8.02,-60.3,-1.7,-3.2,-1614,65.1,4,12.7,
25.91273113,-80.13775197,50:47.3,12/16/21,7,0.957,278.3,-7.142358562,1.2,281.2,274.82,1.27,0.75,30.1,0,3.15,3.15,45,25,246.1,14.6,-1.7,D,583.8,16,8.811,1,0.99,152,275.22,-80.1378397,25.91273834,0,0,1,N,9.50E-02,65,65,11,128,128,275.1326,0,9999.99,3.16,3.287,2,9,26.7,0,26.70000076,48.69,1552.94667,12/16/21,14:26:25,26.09,71.01,48.69,1.137,8.02,-60.2,-0.9,-2.6,-2222,64.9,4,12.8,
25.91273106,-80.13775747,50:48.3,12/16/21,7,0.977,273.37,-7.142358562,1.2,279.9,273.49,1.3,-0.51,30.1,0,3.15,3.15,45,25,246.1,14.6,-1.7,D,583.8,16,8.264,1,0.98,152,275.62,-80.1378397,25.91273834,0,0,1,N,3.07E-02,64,64,11,136,136,275.593,0,9999.99,3.16,3.287,2,9,26.7,0,26.70000076,48.72,1552.9788,12/16/21,14:26:26,26.08,71.05,48.72,1.132,8.02,-60.3,-1,-0.3,-2271,64.8,3.99,12.7,
25.91273086,-80.13776248,50:49.4,12/16/21,7,0.99,271.87,-7.142358562,1.2,278.9,272.47,1.17,-2.18,30.1,0,3.15,3.15,45,25,246.1,14.6,-1.7,D,583.8,16,7.768,1,1,152,276.15,-80.1378397,25.91273834,0,0,1,N,4.06E-02,64,64,11,142,142,276.1031,0,9999.99,3.16,3.287,2,9,26.7,0,26.70000076,48.74,1553.00021,12/16/21,14:26:27,26.08,71.07,48.74,1.125,8.02,-60.1,-2.2,-3.1,-2298,64.7,3.98,12.8,
25.91273131,-80.13776782,50:50.4,12/16/21,7,1.018,274.3,-7.142358562,1.2,279.2,272.77,1.32,-2.55,30,0,3.14,3.14,44,25,246,14.6,-1.7,D,586.4,16,7.231,1,1,152,276.2,-80.1378397,25.91273834,0,0,1,N,4.54E-02,65,65,11,140,140,276.1377,0,9999.99,3.15,3.277,2,9,26.7,0,26.70000076,48.74,1553.00021,12/16/21,14:26:28,26.09,71.06,48.74,1.141,8.02,-60.1,-0.9,-1.4,-3309,64.5,3.97,12.7,
25.91273115,-80.1377737,50:51.4,12/16/21,7,0.969,272.83,-7.142358562,1.2,279.2,272.77,1.2,-1.66,30,0,3.15,3.15,44,25,246,14.6,-1.7,D,586.4,16,6.649,1,1.01,152,276.9,-80.1378397,25.91273834,0,0,1,N,0.1222948,63,63,11,143,143,276.6884,0,9999.99,3.16,3.287,2,9,26.7,0,26.70000076,48.73,1552.9895,12/16/21,14:26:29,26.09,71.06,48.73,1.115,8.01,-60,-1.1,-1.7,-2621,64.4,3.97,12.8,
25.91273106,-80.13778015,50:52.4,12/16/21,7,0.97,271.05,-7.142358562,1.2,279.6,273.18,1.44,-1.12,30,0,3.13,3.13,44,25,246,14.6,-1.7,D,586.4,17,6.01,1,1.02,160,277.74,-80.1378397,25.91273834,0,0,6,N,0.1305956,66,66,11,145,145,277.682,0,9999.99,3.14,3.267,2,9,26.7,0,26.70000076,48.74,1553.00024,12/16/21,14:26:30,26.1,71.07,48.74,1.136,8.01,-59.8,-2.5,-2.1,-324,64.3,3.95,12.8,
25.9127308,-80.13778627,50:53.4,12/16/21,7,1.059,272.86,-7.142358562,1.2,280.5,274.11,1.34,-0.51,30,0,3.1,3.1,44,25,246,14.6,-1.7,D,586.4,17,5.409,1,1.07,160,278.91,-80.1378397,25.91273834,0,0,6,N,0.1305956,65,65,11,146,146,278.8258,0,9999.99,3.11,3.237,2,9,26.7,0,26.70000076,48.77,1553.0324,12/16/21,14:26:31,26.11,71.1,48.77,1.12,8.01,-59.7,-1.1,-0.7,-3208,64.2,3.95,12.7,
25.9127307,-80.13779249,50:54.4,12/16/21,7,1.173,271.93,-7.142358562,1.2,281.3,274.93,1.49,-0.06,30,0,3.08,3.08,44,29,246,14.6,-1.9,D,514.7,17,4.798,1,1.12,128,280.2,-80.1378397,25.91273834,0,0,6,N,0.1305956,66,66,11,148,148,280.1059,0,9999.99,3.09,3.217,2,9,26.7,0,26.70000076,48.65,1552.904,12/16/21,14:26:32,26.1,70.95,48.65,1.141,8.01,-59.9,-2.3,-5.3,-3347,64.1,3.95,12.6,
25.91273073,-80.13779834,50:55.4,12/16/21,7,1.16,271.75,-7.142358562,1.2,280.6,274.21,1.23,-4.94,30,0,3.04,3.04,44,25,246,14.6,-1.7,D,598,17,4.222,1,1.14,128,281.56,-80.1378397,25.91273834,0,0,6,N,0.1305956,64,64,11,156,156,281.4439,0,9999.99,3.05,3.177,2,9,26.7,0,26.70000076,48.59,1552.83964,12/16/21,14:26:33,26.06,70.88,48.59,1.128,8.01,-59.7,-2,-2.1,-2863,64,3.94,12.8,
25.91273165,-80.13780369,50:56.4,12/16/21,7,1.015,275.93,-7.142358562,1.2,282.4,276.05,0.74,-5.38,30,0,3.02,3.02,44,25,246,14.6,-1.7,D,598,17,3.677,1,1.13,128,281.67,-80.1378397,25.91273834,0,0,6,N,0.1305956,61,61,11,149,149,281.5616,0,9999.99,3.03,3.157,2,9,26.7,0,26.70000076,48.52,1552.76472,12/16/21,14:26:34,26.02,70.79,48.52,1.096,8.01,-59.6,-1.9,-6.4,-2638,63.7,3.93,12.8,
25.91273318,-80.13780867,50:57.4,12/16/21,7,0.966,278.34,-7.142358562,1.2,284.9,278.61,0.72,-2.7,30.1,0,2.98,2.98,44,25,246,14.6,-1.7,D,598,17,3.156,1,1.08,128,280.48,-80.1378397,25.91273834,0,0,6,N,0.1305956,61,61,11,134,134,280.4206,0,9999.99,2.99,3.117,2,9,26.7,0,26.70000076,48.58,1552.82895,12/16/21,14:26:35,25.98,70.87,48.58,1.129,8.01,-59.5,-3.3,-2.4,-3492,63.6,3.93,12.8,
25.91273367,-80.13781248,50:58.4,12/16/21,7,0.897,277.32,-7.142358562,1.2,285.4,279.12,0.48,-2.09,30.1,0,2.99,2.99,44,25,246,14.6,-1.7,D,598,17,2.771,1,0.96,128,280.79,-80.1378397,25.91273834,0,0,6,N,0.1305956,60,60,11,133,133,280.74,0,9999.99,2.99,3.117,2,9,26.7,0,26.70000076,48.66,1552.91455,12/16/21,14:26:36,25.96,70.96,48.66,1.139,8.01,-59.4,-2.6,-1.2,-3912,63.5,3.92,12.6,
25.91273408,-80.13781553,50:59.4,12/16/21,7,0.69,277.32,-7.142358562,1.2,286.2,279.94,0.91,-2.89,30.1,0,2.9,2.9,44,22,246,14.6,-1.5,D,674.9,17,2.463,1,0.87,128,281.09,-80.1378397,25.91273834,0,0,6,N,0.1305956,62,62,11,131,131,281.0556,0,9999.99,2.9,3.027,2,9,26.7,0,26.70000076,48.77,1553.03232,12/16/21,14:26:37,25.96,71.1,48.77,1.143,8,-59.4,-1.9,-0.1,-1270,63.4,3.91,12.8,
25.91273429,-80.13781826,51:00.4,12/16/21,7,0.688,278.16,-7.142358562,1.2,286.1,279.84,0.91,-3.66,30.1,0,2.89,2.89,44,22,246,14.6,-1.5,D,674.9,17,2.192,1,0.79,128,281.87,-80.1378397,25.91273834,0,0,6,N,0.1305956,62,62,11,135,135,281.8509,0,9999.99,2.9,3.027,2,9,26.7,0,26.70000076,48.77,1553.03233,12/16/21,14:26:38,25.98,71.1,48.77,1.116,8,-59.1,-2.7,-6,-4823,63.2,3.9,12.8,
25.91273425,-80.137822,51:01.4,12/16/21,7,0.643,278.16,-7.142358562,1.2,285.9,279.63,0.69,-3.49,30,0,2.82,2.82,44,22,246,14.6,-1.5,D,674.9,17,1.829,1,0.72,128,284.42,-80.1378397,25.91273834,0,0,6,N,0.1305956,60,60,11,148,148,284.3036,0,9999.99,2.83,2.957,2,9,26.7,0,26.70000076,48.75,1553.01088,12/16/21,14:26:39,26,71.08,48.75,1.105,8,-59,-1.9,-5.7,-1180,63.1,3.89,12.8,
25.9127341,-80.13782451,51:02.5,12/16/21,7,0.552,278.16,-7.142358562,1.2,287,280.75,1.14,-3.03,30,0,2.75,2.75,44,22,245.9,14.6,-1.5,D,676.6,17,1.589,1,0.66,128,287.25,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,155,155,287.0653,0,9999.99,2.76,2.887,2,9,26.7,0,26.70000076,48.8,1553.06442,12/16/21,14:26:40,26.01,71.14,48.8,1.139,8,-59,-1.3,-0.9,-1862,63,3.88,12.6,
25.91273333,-80.13782683,51:03.5,12/16/21,7,0.503,278.16,-7.142358562,1.2,287.6,281.37,1.02,-2.93,30,0,2.72,2.72,44,22,245.9,14.6,-1.5,D,676.6,17,1.336,1,0.6,128,290.7,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,163,163,290.3954,0,9999.99,2.73,2.857,2,9,26.7,0,26.70000076,48.78,1553.04302,12/16/21,14:26:41,26.04,71.11,48.78,1.122,8,-59.1,-1.9,-1.7,-2779,62.9,3.87,12.9,
25.9127335,-80.13782917,51:04.5,12/16/21,6,0.395,278.16,-7.142358562,1.24,288.8,282.59,0.95,-2.66,30,0,2.68,2.68,44,22,245.9,14.6,-1.5,D,676.6,17,1.127,1,0.56,128,296.36,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,181,181,295.9801,0,9999.99,2.69,2.817,2,9,26.7,0,26.70000076,48.72,1552.97882,12/16/21,14:26:42,26.06,71.04,48.72,1.122,7.99,-58.8,-1.8,-0.4,1233,62.6,3.86,12.8,
25.912734,-80.13783133,51:05.5,12/16/21,7,0.438,278.16,-7.142358562,1.24,290.5,284.32,0.95,-4.59,30,0,2.62,2.62,44,22,245.9,14.6,-1.5,D,676.6,17,0.92,1,0.53,128,300.93,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,191,191,300.4457,0,9999.99,2.63,2.757,2,9,26.7,0,26.70000076,48.66,1552.91455,12/16/21,14:26:43,26.05,70.97,48.66,1.124,8,-59.1,-2.6,-2.6,-180,62.6,3.85,12.8,
25.912734,-80.1378335,51:06.5,12/16/21,7,0.449,278.16,-7.142358562,1.24,292.5,286.36,0.95,-2.85,30,0,2.54,2.54,44,22,245.9,14.6,-1.5,D,678.3,17,0.729,1,0.49,128,304.95,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,200,200,304.2884,0,9999.99,2.55,2.677,2,9,26.7,0,26.70000076,48.68,1552.93594,12/16/21,14:26:44,26.03,70.99,48.68,1.104,8,-59.1,-2.4,-6,-3648,62.4,3.84,12.7,
25.912734,-80.1378355,51:07.5,12/16/21,7,0.35,278.16,-7.142358562,1.24,293.2,287.07,1.11,-3.51,30,0,2.5,2.5,44,22,245.9,14.6,-1.5,D,678.3,17,0.57,1,0.46,128,316.4,-80.1378397,25.91273834,0,0,6,N,0.1305956,62,62,11,240,240,315.1971,0,9999.99,2.51,2.637,2,9,26.7,0,26.70000076,48.68,1552.93593,12/16/21,14:26:45,26.02,70.98,48.68,1.149,8,-58.9,-3.2,3.5,-970,62.2,3.84,12.8,
25.91273433,-80.13783717,51:08.5,12/16/21,7,0.287,278.16,-7.142358562,1.2,295.7,289.61,1.26,-4.48,30,0,2.45,2.45,44,22,245.9,14.6,-1.5,D,678.3,17,0.455,1,0.43,128,332.73,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,330.4988,0,9999.99,2.46,2.587,2,9,26.7,0,26.70000076,48.65,1552.90384,12/16/21,14:26:46,26.01,70.95,48.65,1.129,7.99,-58.6,-1.1,-2,-2787,62.1,3.83,12.9,
25.91273433,-80.13783867,51:09.5,12/16/21,7,0.277,278.16,-7.142358562,1.2,297.7,291.64,1.11,-5.19,30,0,2.41,2.41,44,22,245.9,14.6,-1.5,D,678.3,17,0.368,1,0.41,128,350.82,-80.1378397,25.91273834,0,0,6,N,0.1305956,64,64,11,250,250,347.9377,0,9999.99,2.42,2.547,2,9,26.7,0,26.70000076,48.67,1552.92528,12/16/21,14:26:47,26,70.98,48.67,1.116,7.99,-58.7,-2.3,-1,-1650,62,3.82,12.9,
25.91273491,-80.13783986,51:10.5,12/16/21,6,0.248,278.16,-7.142358562,1.24,300.5,294.48,0.96,-4.2,30.1,0,2.36,2.36,44,21,245.9,14.6,-1.4,D,682.3,17,0.368,1,0.38,128,2.46,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,12.27323,0,9999.99,2.37,2.497,2,9,26.7,0,26.70000076,48.72,1552.9788,12/16/21,14:26:48,26,71.04,48.72,1.102,7.99,-58.6,-2.2,0.5,313,61.8,3.81,12.6,
25.91273525,-80.13784168,51:11.5,12/16/21,6,0.331,278.16,-7.142358562,1.24,302.8,296.81,1.31,-4.48,30.1,0,2.31,2.31,44,21,245.9,14.6,-1.4,D,682.3,17,0.38,1,0.36,128,29.91,-80.1378397,25.91273834,0,0,6,N,0.1305956,65,65,11,250,250,27.48598,0,9999.99,2.32,2.447,2,9,26.7,0,26.70000076,48.71,1552.96806,12/16/21,14:26:49,26.02,71.02,48.71,1.133,7.99,-58.5,-2.2,-0.6,-2040,61.7,3.8,12.8,
25.91273559,-80.13784333,51:12.6,12/16/21,6,0.316,278.16,-7.142358562,1.24,305.5,299.54,1.42,-3.86,30,0,2.27,2.27,44,21,245.9,14.6,-1.4,D,682.3,17,0.475,1,0.33,128,49.81,-80.1378397,25.91273834,0,0,6,N,0.1305956,66,66,11,250,250,50.83277,0,9999.99,2.28,2.407,2,9,26.7,0,26.70000076,48.69,1552.94668,12/16/21,14:26:50,26.02,71.01,48.69,1.105,7.99,-58.4,-2.3,-3.8,-2129,61.6,3.79,12.8,
25.91273542,-80.13784464,51:13.6,12/16/21,6,0.239,278.16,-7.142358562,1.24,308.4,302.47,0.61,-3.17,30,0,2.25,2.25,44,21,245.9,14.6,-1.4,D,685.4,17,0.593,1,0.31,128,56.73,-80.1378397,25.91273834,0,0,6,N,0.1305956,62,62,11,250,250,64.6078,0,9999.99,2.26,2.387,2,9,26.7,0,26.70000076,48.7,1552.95747,12/16/21,14:26:51,26.02,71.01,48.7,1.104,7.99,-58.5,-3,0.3,-5313,61.5,3.79,12.8,
25.91273543,-80.1378458,51:14.6,12/16/21,6,0.26,278.16,-7.142358562,1.24,310.2,304.29,1.03,-3.7,30,0,2.22,2.22,44,21,245.9,14.6,-1.4,D,685.4,17,0.685,1,0.3,128,62.03,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,67.9789,0,9999.99,2.23,2.357,2,9,26.7,0,26.70000076,48.7,1552.95738,12/16/21,14:26:52,26.02,71.01,48.7,1.127,7.99,-58.5,-2.2,-0.5,-2486,61.4,3.78,12.5,
25.91273542,-80.13784728,51:15.5,12/16/21,6,0.265,278.16,-7.142358562,1.24,311.8,305.91,0.98,-3.46,30,0,2.2,2.2,44,21,245.9,14.6,-1.4,D,685.4,17,0.822,1,0.27,128,66.84,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,71.02886,0,9999.99,2.21,2.337,2,9,26.7,0,26.70000076,48.7,1552.95737,12/16/21,14:26:53,26.03,71.01,48.7,1.131,7.99,-58.4,-2.6,-1.6,422,61.2,3.77,12.8,
25.91273609,-80.13784844,51:16.6,12/16/21,6,0.205,278.16,-7.142358562,1.24,313.7,307.83,0.97,-4.94,30,0,2.21,2.21,44,21,245.9,14.6,-1.4,D,685.4,17,0.911,1,0.26,128,74.03,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,73.79691,0,9999.99,2.22,2.347,2,9,26.7,0,26.70000076,48.71,1552.96809,12/16/21,14:26:54,26.03,71.02,48.71,1.141,7.98,-58.2,-2.4,-1.2,-1787,61.1,3.76,12.7,
25.91273659,-80.1378496,51:17.6,12/16/21,6,0.263,278.16,-7.142358562,1.24,316.1,310.26,1.05,-4.23,30,0,2.24,2.24,44,21,245.8,14.6,-1.4,D,694.7,17,1.009,1,0.25,128,78.86,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,79.76144,0,9999.99,2.25,2.377,2,9,26.7,0,26.70000076,48.7,1552.95735,12/16/21,14:26:55,26.04,71.01,48.7,1.123,7.99,-58.4,-2.9,-3.5,-2689,61,3.75,12.8,
25.91273708,-80.1378511,51:18.6,12/16/21,6,0.212,278.16,-7.142358562,1.24,318.3,312.48,0.96,-3.87,30,0,2.23,2.23,44,21,245.8,14.6,-1.4,D,694.7,17,1.147,1,0.24,128,83.02,-80.1378397,25.91273834,0,0,6,N,0.1305956,62,62,11,250,250,83.62848,0,9999.99,2.24,2.367,2,9,26.7,0,26.70000076,48.69,1552.94665,12/16/21,14:26:56,26.04,71,48.69,1.123,7.99,-58.3,-2.7,-2.6,-2578,60.8,3.74,12.6,
25.91273767,-80.13785217,51:19.6,12/16/21,6,0.206,278.16,-7.142358562,1.24,320.3,314.5,1.18,-4.53,30,0,2.23,2.23,44,21,245.8,14.6,-1.4,D,694.7,17,1.249,1,0.23,128,86.58,-80.1378397,25.91273834,0,0,6,N,0.1305956,64,64,11,250,250,86.12171,0,9999.99,2.24,2.367,2,9,26.7,0,26.70000076,48.69,1552.94665,12/16/21,14:26:57,26.04,71,48.69,1.124,7.98,-58.1,-2.5,-1.1,-1445,60.7,3.74,12.8,
25.91273841,-80.13785358,51:20.6,12/16/21,6,0.282,278.16,-7.142358562,1.24,322,316.22,1.06,-3.58,30.1,0,2.24,2.24,44,21,245.8,14.6,-1.4,D,694.2,17,1.389,1,0.21,128,90.33,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,89.84536,0,9999.99,2.25,2.377,2,9,26.7,0,26.70000076,48.69,1552.94671,12/16/21,14:26:59,26.04,71,48.69,1.102,8.02,-60.3,-1.5,-2.3,-1612,60.4,3.72,12.8,
25.91273975,-80.1378544,51:21.6,12/16/21,7,0.222,278.16,-7.142358562,1.24,324.1,318.35,1.05,-3.82,30.1,0,2.26,2.26,44,21,245.8,14.6,-1.4,D,694.2,17,1.48,1,0.21,128,96.1,-80.1378397,25.91273834,0,0,6,N,0.1305956,63,63,11,250,250,93.33051,0,9999.99,2.27,2.397,2,9,26.7,0,26.70000076,48.69,1552.94671,12/16/21,14:26:59,26.04,71,48.69,1.102,8.02,-60.3,-1.5,-2.3,-1612,60.4,3.72,12.8,
25.91274041,-80.13785507,51:22.6,12/16/21,7,0.161,278.16,-7.142358562,1.24,325.1,319.36,1.57,-4.56,30,0,2.27,2.27,44,21,245.8,14.6,-1.4,D,682.1,17,1.551,1,0.2,128,98.53,-80.1378397,25.91273834,0,0,6,N,0.1305956,66,66,11,250,250,98.54522,0,9999.99,2.28,2.407,2,9,26.7,0,26.70000076,48.67,1552.92528,12/16/21,14:27:00,26.04,70.97,48.67,1.121,7.98,-58.2,-2.6,-0.8,-2221,60.3,3.72,12.6,
25.91274141,-80.1378554,51:23.6,12/16/21,7,0.139,278.16,-7.142358562,1.24,326,320.27,1.03,-3.74,30,0,2.26,2.26,44,21,245.8,14.6,-1.4,D,682.1,17,1.606,1,0.2,128,102.27,-80.1378397,25.91273834,0,0,6,N,0.1305956,65,65,11,250,250,100.6707,0,9999.99,2.27,2.397,2,9,26.7,0,26.70000076,48.69,1552.9468,12/16/21,14:27:02,26.04,71,48.69,1.118,7.98,-58,-2.7,-4,-2205,60.1,3.71,12.9,
